||||||||||||||||||||||||||
2.1.3|||ADI (Med. Liminar)|9|198909|1989-01-01|1989-09-08|||1992-01-01|1992-04-01|2.5643835616438357||59|59||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||81.0|||SEPÚLVEDA PERTENCE|CONFEDERAÇÃO NACIONAL DOS ESTABELECIMENTOS DE ENSINO - CONFENEN||prejudicada - processo julgado
2.1.2|||ADI (Med. Liminar)|9|198908|1989-01-01|1989-08-29|||1992-01-01|1992-04-13|2.6246575342465754||EMPRESAS|EMPRESAS||Não Conhecida (Plenário)|Não Conhecida (Plenário)||79.0|||CELSO DE MELLO|ASSOCIAÇÃO BRASILEIRA DE TELEPRODUTORES INDEPENDENTES - ABTI CONSELHO INTER - AMERICANO DE COMERCIO E PRODUCAO - CIPYP||não julgada
1.1.2|||ADI|9|198910|1989-01-01|1989-10-19|||1992-01-01|1992-04-13|2.484931506849315||EMPRESAS|EMPRESAS||Não Conhecida (Plenário)|Não Conhecida (Plenário)||108.0|||CELSO DE MELLO|ASSOCIAÇÃO BRASILEIRA DE TELEPRODUTORES INDEPENDENTES - ABTI CONSELHO INTER - AMERICANO DE COMERCIO E PRODUCAO - CIPYP||Sem Liminar
2.1.2|||ADI|9|198904|1989-01-01|1989-04-25|||1992-01-01|1992-09-24|3.419178082191781||EMPRESAS|EMPRESAS||Não Conhecida (Plenário)|Não Conhecida (Plenário)||42.0|||PAULO BROSSARD|ASSOCIAÇÃO BRASILEIRA DAS COMPANHIAS ABERTAS - ABRASCA||Sem Liminar
5.2||Governador de São Paulo|ADI|6|198905|1989-01-01|1989-05-11|||1992-01-01|1992-10-22|3.452054794520548|||||Improcedente (Plenário)|Improcedente (Plenário)||47.0|SÃO PAULO|SÃO PAULO|OCTAVIO GALLOTTI|PROCURADOR-GERAL DA REPÚBLICA||Sem Liminar
1.2|||ADI|6|198910|1989-01-01|1989-10-02|||1993-01-01|1993-04-19|3.547945205479452|||||Prejudicada (Decisão Monocrática)|Prejudicada (Decisão Monocrática)||93.0|||FRANCISCO REZEK|PROCURADOR-GERAL DA REPÚBLICA||Sem Liminar
4.1.1||Poder Executivo Estadual|ADI|5|198910|1989-01-01|1989-10-05|||1993-01-01|1993-06-25|3.723287671232877|mesmo|||3.1.2|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|97.0|RONDÔNIA|RONDÔNIA|MOREIRA ALVES|GOVERNADOR DO ESTADO DE RONDÔNIA||Sem Liminar
1.1.2|||ADI (Med. Liminar)|8|198902|1989-01-01|1989-02-09|||1993-01-01|1993-10-28|4.717808219178083|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||16.0|||CARLOS VELLOSO|PARTIDO DEMOCRÁTICO TRABALHISTA - PDT||prejudicada - processo julgado
2.1.2|||ADI|9|198907|1989-01-01|1989-07-27|||1993-01-01|1993-10-28|4.257534246575342||classe profissional|classe profissional||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||70.0|||CARLOS VELLOSO|ASSOCIAÇÃO BRASILEIRA DE ENGENHARIA INDÚSTRIAL - ABEMI||Sem Liminar
4.1.4.1|||ADI|5|198908|1989-01-01|1989-08-01|||1995-01-01|1995-06-27|5.906849315068493|mesmo||||Prejudicada (Decisão Monocrática)|Prejudicada (Decisão Monocrática)||72.0|ESPÍRITO SANTO|ESPÍRITO SANTO|OCTAVIO GALLOTTI|GOVERNADOR DO ESTADO DO ESPÍRITO SANTO||Sem Liminar
